0,1778229651111,1778229651252,0,0,141,141,53,mobile
20,1778234589867,1778234589926,0,0,59,59,90,mobile
21,1778234591868,1778234591886,0,0,18,18,40,mobile
22,1778234593869,1778234595652,0,0,1783,1783,99,mobile
23,1778234595870,1778234595865,0,0,-5,-5,46,mobile
24,1778234597870,1778234597909,0,0,39,39,37,mobile
25,1778234599871,1778234599957,0,0,86,86,86,mobile
26,1778234601872,1778234601935,0,0,63,63,0,mobile
27,1778234603873,1778234603953,0,0,80,80,87,mobile
28,1778234605873,1778234605903,0,0,30,30,42,mobile
29,1778234607874,1778234608107,0,0,233,233,48,mobile
30,1778234609875,1778234609902,0,0,27,27,32,mobile
31,1778234611876,1778234611947,0,0,71,71,27,mobile
0,1778234614722,1778234614919,75,0,122,197,12,work
1,1778234616722,1778234616872,37,0,113,150,59,work
2,1778234618722,1778234618812,47,1,42,90,41,work
3,1778234620723,1778234620760,37,1,-1,37,21,work
4,1778234622723,1778234622797,38,1,35,74,97,work
5,1778234624724,1778234624741,46,0,-29,17,38,work
6,1778234626724,1778234626783,38,0,21,59,84,work
7,1778234628725,1778234628831,38,0,68,106,64,work
8,1778234630725,1778234630791,49,0,17,66,38,work
9,1778234632726,1778234632725,45,0,-46,-1,83,work
0,1778234634726,1778234634771,46,0,-1,45,86,work
1,1778234636727,1778234636832,59,0,46,105,55,work
2,1778234638727,1778234638735,39,0,-31,8,89,work
3,1778234640728,1778234641027,38,0,261,299,52,work
4,1778234642729,1778234642714,39,0,-54,-15,70,work
5,1778234644729,1778234644918,38,1,150,189,33,work
6,1778234646730,1778234646862,37,1,94,132,93,work
7,1778234648730,1778234648716,38,0,-52,-14,35,work
8,1778234650731,1778234650959,68,0,160,228,71,work
9,1778234652732,1778234652802,38,0,32,70,25,work
10,1778234654732,1778234654756,47,0,-23,24,33,work
11,1778234656733,1778234656802,50,0,19,69,99,work
12,1778234658733,1778234658734,39,0,-38,1,71,work
13,1778234660734,1778234660786,48,0,4,52,45,work
14,1778234662735,1778234662834,55,0,44,99,58,work
15,1778234664735,1778234664846,57,0,54,111,86,work
16,1778234666736,1778234666858,38,1,83,122,6,work
17,1778234668736,1778234668822,32,1,53,86,16,work
18,1778234670737,1778234670822,36,1,48,85,91,work
19,1778234672738,1778234672795,38,0,19,57,56,work
20,1778234674738,1778234674827,39,0,50,89,100,work
21,1778234676739,1778234676762,38,1,-16,23,98,work
22,1778234678739,1778234678966,39,1,187,227,80,work
23,1778234680740,1778234680766,48,0,-22,26,38,work
24,1778234682741,1778234682863,38,1,83,122,94,work
25,1778234684741,1778234684847,39,0,67,106,81,work
26,1778234686742,1778234686794,50,0,2,52,92,work
27,1778234688743,1778234688748,38,1,-34,5,54,work
28,1778234690743,1778234690789,38,1,7,46,95,work
29,1778234692744,1778234692846,38,1,63,102,51,work
30,1778234694744,1778234695050,43,0,263,306,0,work
31,1778234696745,1778234696932,63,0,124,187,18,work
32,1778234698746,1778234698879,129,0,4,133,76,work
0,1778234700404,1778234700403,23,1,-25,-1,3,home
1,1778234702405,1778234702669,80,0,184,264,20,home
2,1778234704405,1778234704412,-1,0,8,7,73,home
3,1778234706406,1778234706458,-4,1,55,52,39,home
4,1778234708406,1778234708404,-2,0,0,-2,61,home
5,1778234710407,1778234710458,14,1,36,51,50,home
6,1778234712408,1778234712661,-3,0,256,253,3,home
7,1778234714408,1778234714542,-3,1,136,134,19,home
8,1778234716409,1778234716591,-2,1,183,182,43,home
0,1778234718409,1778234718451,13,0,29,42,25,home
1,1778234720410,1778234720483,2,0,71,73,61,home
2,1778234722411,1778234722432,6,0,15,21,17,home
3,1778234724411,1778234724478,-3,0,70,67,69,home
4,1778234726412,1778234726527,-3,0,118,115,0,home
5,1778234728413,1778234728575,1,1,160,162,94,home
6,1778234730413,1778234730433,9,1,10,20,34,home
7,1778234732414,1778234732466,6,0,46,52,54,home
8,1778234734415,1778234734412,-3,0,0,-3,40,home
9,1778234736415,1778234736461,8,0,38,46,56,home
10,1778234738416,1778234738405,-3,1,-9,-11,65,home
11,1778234740417,1778234740458,-1,1,41,41,78,home
12,1778234742418,1778234742505,-1,0,88,87,72,home
13,1778234744418,1778234744444,-3,1,28,26,50,home
14,1778234746419,1778234746648,3,0,226,229,31,home
15,1778234748420,1778234748441,0,0,21,21,25,home
16,1778234750420,1778234750392,-2,0,-26,-28,7,home
17,1778234752421,1778234752596,-3,0,178,175,44,home
18,1778234754421,1778234754482,1,0,60,61,0,home
19,1778234756422,1778234756545,-3,0,126,123,73,home
20,1778234758422,1778234758749,-1,0,328,327,45,home
21,1778234760423,1778234760420,4,0,-7,-3,95,home
22,1778234762424,1778234762624,23,0,177,200,47,home
23,1778234764424,1778234764398,-3,0,-23,-26,51,home
24,1778234766425,1778234766466,-1,1,41,41,10,home
25,1778234768425,1778234768432,-3,0,10,7,82,home
26,1778234770426,1778234770464,-2,0,40,38,41,home
27,1778234772426,1778234772506,0,0,80,80,71,home
28,1778234774427,1778234774459,-1,1,32,32,13,home
29,1778234776428,1778234776499,-3,0,74,71,90,home
30,1778234778428,1778234778458,-1,0,31,30,6,home
31,1778234780429,1778234780498,11,0,58,69,88,home
32,1778234782429,1778234782435,-3,0,9,6,89,home
0,1778234783887,1778234784096,0,0,209,209,70,mobile
1,1778234785888,1778234785918,0,0,30,30,6,mobile
2,1778234787889,1778234787926,0,0,37,37,16,mobile
3,1778234789890,1778234789857,0,0,-33,-33,84,mobile
4,1778234791891,1778234791867,0,0,-24,-24,85,mobile
5,1778234793892,1778234795210,0,0,1318,1318,57,mobile
6,1778234795893,1778234798365,0,0,2472,2472,65,mobile
7,1778234797893,1778234798452,0,0,559,559,18,mobile
8,1778234799894,1778234799951,0,0,57,57,10,mobile
9,1778234801896,1778234802009,0,0,113,113,20,mobile
10,1778234803896,1778234803953,0,0,57,57,11,mobile
11,1778234805897,1778234805887,0,0,-10,-10,63,mobile
12,1778234807898,1778234807945,0,0,47,47,84,mobile
13,1778234809899,1778234809869,0,0,-30,-30,31,mobile
14,1778234811899,1778234811874,0,0,-25,-25,58,mobile
15,1778234813900,1778234814078,0,0,178,178,18,mobile
16,1778234815901,1778234815873,0,0,-28,-28,96,mobile
17,1778234817902,1778234817874,0,0,-28,-28,45,mobile
18,1778234819902,1778234819913,0,0,11,11,72,mobile
0,1778234821903,1778234821929,0,0,26,26,62,mobile
1,1778234823904,1778234823912,0,0,8,8,73,mobile
2,1778234825906,1778234826116,0,0,210,210,14,mobile
3,1778234827907,1778234828013,0,0,106,106,87,mobile
4,1778234829908,1778234829969,0,0,61,61,53,mobile
5,1778234831908,1778234831895,0,0,-13,-13,17,mobile
6,1778234833909,1778234833893,0,0,-16,-16,50,mobile
7,1778234835910,1778234835888,0,0,-22,-22,59,mobile
8,1778234837911,1778234837890,0,0,-21,-21,9,mobile
9,1778234839911,1778234840095,0,0,184,184,13,mobile
10,1778234841912,1778234841932,0,0,20,20,98,mobile
11,1778234843913,1778234843991,0,0,78,78,28,mobile
12,1778234845914,1778234846017,0,0,103,103,100,mobile
13,1778234847915,1778234847972,0,0,57,57,68,mobile
14,1778234849915,1778234849883,0,0,-32,-32,84,mobile
15,1778234851916,1778234851977,0,0,61,61,68,mobile
16,1778234853917,1778234853914,0,0,-3,-3,8,mobile
17,1778234855918,1778234855968,0,0,50,50,92,mobile
18,1778234857920,1778234857913,0,0,-7,-7,9,mobile
19,1778234859920,1778234860116,0,0,196,196,38,mobile
20,1778234861921,1778234861925,0,0,4,4,21,mobile
21,1778234863922,1778234863896,0,0,-26,-26,70,mobile
22,1778234865922,1778234865890,0,0,-32,-32,36,mobile
23,1778234867923,1778234867890,0,0,-33,-33,76,mobile
24,1778234869924,1778234869894,0,0,-30,-30,84,mobile
25,1778234871925,1778234871914,0,0,-11,-11,100,mobile
26,1778234873925,1778234873934,0,0,9,9,74,mobile
27,1778234875926,1778234876028,0,0,102,102,31,mobile
0,1778235075320,1778235075308,0,0,-12,-12,33,mobile
1,1778235077321,1778235077362,0,0,41,41,91,mobile
2,1778235079322,1778235079293,0,0,-29,-29,7,mobile
3,1778235081322,1778235081346,0,0,24,24,12,mobile
4,1778235083323,1778235083394,0,0,71,71,18,mobile
5,1778235085324,1778235085341,0,0,17,17,73,mobile
6,1778235087324,1778235087288,0,0,-36,-36,29,mobile
7,1778235089325,1778235089492,0,0,167,167,17,mobile
8,1778235091326,1778235091295,0,0,-31,-31,3,mobile
9,1778235093327,1778235093336,0,0,9,9,51,mobile
10,1778235095327,1778235095354,0,0,27,27,1,mobile
11,1778235097328,1778235097323,0,0,-5,-5,5,mobile
12,1778235099329,1778235099526,0,0,197,197,60,mobile
13,1778235101330,1778235101325,0,0,-5,-5,54,mobile
14,1778235103331,1778235103357,0,0,26,26,6,mobile
15,1778235105331,1778235105411,0,0,80,80,76,mobile
16,1778235107332,1778235107355,0,0,23,23,42,mobile
17,1778235109333,1778235109299,0,0,-34,-34,97,mobile
18,1778235111333,1778235111504,0,0,171,171,18,mobile
19,1778235113334,1778235113396,0,0,62,62,3,mobile
20,1778235115335,1778235115343,0,0,8,8,100,mobile
21,1778235117336,1778235117404,0,0,68,68,6,mobile
22,1778235119337,1778235119314,0,0,-23,-23,7,mobile
23,1778235121337,1778235121385,0,0,48,48,16,mobile
24,1778235123338,1778235123328,0,0,-10,-10,22,mobile
25,1778235125339,1778235125381,0,0,42,42,46,mobile
26,1778235127340,1778235127325,0,0,-15,-15,59,mobile
27,1778235129340,1778235129552,0,0,212,212,51,mobile
28,1778235131341,1778235131433,0,0,92,92,19,mobile
29,1778235133342,1778235133365,0,0,23,23,40,mobile
30,1778235135342,1778235135414,0,0,72,72,83,mobile
31,1778235137343,1778235137459,0,0,116,116,79,mobile
32,1778235139344,1778235139505,0,0,161,161,42,mobile
0,1778235140397,1778235140434,43,0,-6,37,49,work
1,1778235142397,1778235142435,43,0,-5,38,5,work
2,1778235144398,1778235144389,42,0,-51,-9,3,work
3,1778235146399,1778235146473,53,1,20,74,29,work
4,1778235148399,1778235148397,42,1,-45,-2,87,work
5,1778235150400,1778235150403,57,1,-55,3,19,work
6,1778235152400,1778235152414,47,1,-34,14,29,work
7,1778235154401,1778235154651,40,1,209,250,33,work
8,1778235156402,1778235156511,80,0,29,109,75,work
9,1778235158402,1778235158467,45,0,20,65,60,work
0,1778235160403,1778235160389,44,1,-59,-14,54,work
1,1778235162403,1778235162592,71,0,118,189,19,work
2,1778235164404,1778235164495,44,0,47,91,67,work
3,1778235166405,1778235166544,49,1,89,139,17,work
4,1778235168405,1778235168499,44,0,50,94,3,work
5,1778235170406,1778235170449,51,0,-8,43,70,work
6,1778235172407,1778235172653,50,1,195,246,95,work
7,1778235174407,1778235174420,44,0,-31,13,10,work
8,1778235176408,1778235176473,43,1,21,65,6,work
9,1778235178409,1778235178427,43,1,-26,18,67,work
10,1778235180409,1778235180396,44,0,-57,-13,31,work
11,1778235182410,1778235182413,37,1,-35,3,44,work
12,1778235184410,1778235184464,67,1,-14,54,52,work
13,1778235186411,1778235186419,43,1,-36,8,12,work
14,1778235188412,1778235188460,55,0,-7,48,79,work
15,1778235190412,1778235190504,44,0,48,92,7,work
16,1778235192413,1778235192550,41,1,95,137,35,work
17,1778235194414,1778235194417,62,0,-59,3,46,work
18,1778235196414,1778235196443,43,1,-15,29,39,work
19,1778235198415,1778235198490,43,1,31,75,6,work
20,1778235200415,1778235200436,43,1,-23,21,99,work
21,1778235202417,1778235202485,51,1,16,68,26,work
22,1778235204417,1778235204430,44,0,-31,13,41,work
23,1778235206418,1778235206482,44,1,19,64,10,work
24,1778235208418,1778235208427,44,0,-35,9,13,work
25,1778235210419,1778235210482,65,1,-3,63,62,work
26,1778235212420,1778235212416,44,0,-48,-4,30,work
27,1778235214420,1778235214469,46,0,3,49,25,work
28,1778235216421,1778235216559,44,0,94,138,58,work
29,1778235218422,1778235218583,50,0,111,161,76,work
30,1778235220422,1778235220617,46,0,149,195,32,work
31,1778235222423,1778235222571,109,0,39,148,74,work
32,1778235224423,1778235224509,50,0,36,86,39,work
0,1778235226462,1778235226446,-5,0,-11,-16,25,home
1,1778235228462,1778235228495,24,1,8,33,31,home
2,1778235230463,1778235230451,-4,0,-8,-12,17,home
3,1778235232464,1778235232489,-1,0,26,25,52,home
4,1778235234464,1778235234513,12,0,37,49,1,home
5,1778235236465,1778235236482,6,0,11,17,60,home
6,1778235238465,1778235238532,-5,0,72,67,1,home
7,1778235240466,1778235240436,-7,1,-24,-30,53,home
8,1778235242466,1778235242455,7,0,-18,-11,41,home
0,1778235244467,1778235244474,-6,0,13,7,28,home
1,1778235246468,1778235246454,11,1,-26,-14,25,home
2,1778235248468,1778235248441,-5,1,-23,-27,47,home
3,1778235250469,1778235250524,21,0,34,55,84,home
4,1778235252469,1778235252460,-7,1,-3,-9,80,home
5,1778235254470,1778235254440,-6,0,-24,-30,75,home
6,1778235256470,1778235256644,11,0,163,174,40,home
7,1778235258471,1778235258500,7,1,21,29,80,home
8,1778235260472,1778235260467,-6,0,1,-5,93,home
9,1778235262472,1778235262493,-1,1,21,21,84,home
10,1778235264473,1778235264545,74,0,-2,72,66,home
11,1778235266473,1778235266488,20,1,-6,15,53,home
12,1778235268474,1778235268493,-10,1,28,19,100,home
13,1778235270474,1778235270482,6,0,2,8,10,home
14,1778235272475,1778235272506,-9,0,40,31,26,home
15,1778235274476,1778235274487,1,0,10,11,32,home
16,1778235276476,1778235276461,-6,0,-9,-15,9,home
17,1778235278477,1778235278465,2,1,-15,-12,78,home
18,1778235280477,1778235280518,-5,0,46,41,60,home
19,1778235282478,1778235282474,-6,0,2,-4,20,home
20,1778235284478,1778235284518,-4,0,44,40,85,home
21,1778235286479,1778235286763,-6,0,290,284,58,home
22,1778235288480,1778235288504,-4,0,28,24,47,home
23,1778235290480,1778235290560,-4,1,83,80,25,home
24,1778235292481,1778235292507,-7,1,32,26,84,home
25,1778235294481,1778235294548,-5,0,72,67,72,home
26,1778235296482,1778235296488,-2,1,7,6,58,home
27,1778235298482,1778235298692,24,1,185,210,23,home
28,1778235300483,1778235300588,-6,0,111,105,61,home
29,1778235302484,1778235302509,24,0,1,25,3,home
30,1778235304484,1778235304581,9,0,88,97,49,home
31,1778235306485,1778235306514,42,0,-13,29,42,home
0,1778235309358,1778235309325,0,0,-33,-33,42,mobile
1,1778235311359,1778235311352,0,0,-7,-7,34,mobile
2,1778235313359,1778235313329,0,0,-30,-30,71,mobile
3,1778235315360,1778235315322,0,0,-38,-38,34,mobile
4,1778235317361,1778235317361,0,0,0,0,40,mobile
5,1778235319362,1778235319342,0,0,-20,-20,0,mobile
6,1778235321362,1778235321327,0,0,-35,-35,80,mobile
7,1778235323363,1778235323430,0,0,67,67,16,mobile
8,1778235325364,1778235325367,0,0,3,3,62,mobile
0,1778235327365,1778235327415,0,0,50,50,77,mobile
1,1778235329365,1778235329374,0,0,9,9,58,mobile
2,1778235331366,1778235331354,0,0,-12,-12,52,mobile
3,1778235333367,1778235333337,0,0,-30,-30,90,mobile
4,1778235335368,1778235335541,0,0,173,173,21,mobile
5,1778235337368,1778235337745,0,0,377,377,9,mobile
6,1778235339369,1778235339608,0,0,239,239,24,mobile
7,1778235341370,1778235341346,0,0,-24,-24,66,mobile
8,1778235343371,1778235343398,0,0,27,27,67,mobile
9,1778235345372,1778235345452,0,0,80,80,3,mobile
10,1778235347373,1778235347481,0,0,108,108,3,mobile
11,1778235349374,1778235349430,0,0,56,56,43,mobile
12,1778235351374,1778235351374,0,0,0,0,35,mobile
13,1778235353375,1778235353345,0,0,-30,-30,99,mobile
14,1778235355376,1778235355379,0,0,3,3,47,mobile
15,1778235357377,1778235357637,0,0,260,260,12,mobile
16,1778235359378,1778235359484,0,0,106,106,25,mobile
17,1778235361379,1778235361554,0,0,175,175,100,mobile
18,1778235363379,1778235363529,0,0,150,150,38,mobile
19,1778235365380,1778235365406,0,0,26,26,60,mobile
20,1778235367381,1778235367354,0,0,-27,-27,67,mobile
21,1778235369382,1778235369346,0,0,-36,-36,34,mobile
22,1778235371382,1778235371391,0,0,9,9,90,mobile
23,1778235373383,1778235373592,0,0,209,209,82,mobile
24,1778235375384,1778235375459,0,0,75,75,95,mobile
25,1778235377385,1778235377663,0,0,278,278,1,mobile
26,1778235379385,1778235379431,0,0,46,46,65,mobile
27,1778235381386,1778235381349,0,0,-37,-37,95,mobile
28,1778235383387,1778235383439,0,0,52,52,28,mobile
29,1778235385388,1778235385370,0,0,-18,-18,61,mobile
30,1778235387388,1778235387431,0,0,43,43,30,mobile
31,1778235389389,1778235389478,0,0,89,89,83,mobile
0,1778235392433,1778235392419,45,0,-59,-14,65,work
1,1778235394434,1778235394440,65,0,-59,6,45,work
2,1778235396434,1778235396422,45,0,-57,-12,31,work
3,1778235398435,1778235398489,45,0,9,54,10,work
4,1778235400435,1778235400531,45,1,50,96,13,work
5,1778235402436,1778235402477,75,0,-34,41,72,work
6,1778235404437,1778235404510,61,0,12,73,76,work
7,1778235406438,1778235406468,44,1,-15,30,1,work
8,1778235408438,1778235408519,48,1,32,81,55,work
9,1778235410439,1778235410722,52,1,230,283,58,work
0,1778235412439,1778235412625,49,1,136,186,39,work
1,1778235414440,1778235414533,52,0,41,93,51,work
2,1778235416441,1778235416607,43,0,123,166,78,work
3,1778235418442,1778235418552,62,0,48,110,36,work
4,1778235420442,1778235420609,45,1,121,167,99,work
5,1778235422443,1778235422546,63,0,40,103,49,work
6,1778235424444,1778235424475,48,0,-17,31,5,work
7,1778235426444,1778235426436,46,0,-54,-8,43,work
8,1778235428445,1778235428437,51,0,-59,-8,2,work
9,1778235430446,1778235430449,58,0,-55,3,36,work
10,1778235432446,1778235432446,46,1,-47,0,23,work
11,1778235434447,1778235434524,51,1,25,77,82,work
12,1778235436447,1778235436480,46,1,-14,33,38,work
13,1778235438448,1778235438528,45,1,34,80,51,work
14,1778235440449,1778235440732,67,0,216,283,67,work
15,1778235442449,1778235442512,46,0,17,63,49,work
16,1778235444450,1778235444458,55,1,-48,8,30,work
17,1778235446451,1778235446504,49,0,4,53,72,work
18,1778235448451,1778235448457,46,0,-40,6,12,work
19,1778235450452,1778235450511,60,0,-1,59,36,work
20,1778235452452,1778235452554,45,1,56,102,24,work
21,1778235454453,1778235454494,50,0,-9,41,57,work
22,1778235456454,1778235456447,46,0,-53,-7,41,work
23,1778235458454,1778235458651,88,0,109,197,16,work
24,1778235460455,1778235460488,44,1,-12,33,34,work
25,1778235462455,1778235462486,72,0,-41,31,19,work
26,1778235464456,1778235464513,93,0,-36,57,55,work
27,1778235466457,1778235466516,109,0,-50,59,73,work
28,1778235468457,1778235468466,42,0,-33,9,41,work
29,1778235470458,1778235470670,45,0,167,212,13,work
30,1778235472459,1778235472617,87,0,71,158,70,work
31,1778235474459,1778235474559,70,1,29,100,75,work
0,1778235476503,1778235476509,-4,0,10,6,56,home
1,1778235478504,1778235478556,6,1,45,52,34,home
2,1778235480505,1778235480516,14,1,-4,11,38,home
3,1778235482505,1778235482720,30,1,184,215,77,home
4,1778235484506,1778235484478,-4,1,-25,-28,79,home
5,1778235486506,1778235486485,-3,1,-19,-21,7,home
6,1778235488507,1778235488479,-9,0,-19,-28,23,home
7,1778235490507,1778235490503,-4,0,0,-4,58,home
8,1778235492508,1778235492589,-5,0,86,81,86,home
0,1778235494509,1778235494531,-1,1,22,22,93,home
1,1778235496509,1778235496575,-3,1,68,66,26,home
2,1778235498510,1778235498528,-1,1,18,18,42,home
3,1778235500510,1778235500494,-5,1,-12,-16,49,home
4,1778235502511,1778235502508,-4,0,1,-3,62,home
5,1778235504512,1778235504574,-5,0,67,62,47,home
6,1778235506512,1778235506615,3,0,100,103,16,home
7,1778235508513,1778235508660,-8,0,155,147,33,home
8,1778235510513,1778235510506,-4,0,-3,-7,69,home
9,1778235512514,1778235512554,18,0,22,40,65,home
10,1778235514515,1778235514482,-5,0,-28,-33,7,home
11,1778235516515,1778235516548,11,0,22,33,32,home
12,1778235518516,1778235518498,-8,0,-10,-18,3,home
13,1778235520517,1778235520512,11,1,-17,-5,11,home
14,1778235522517,1778235522530,10,1,2,13,68,home
15,1778235524518,1778235524502,-5,1,-12,-16,44,home
16,1778235526518,1778235526505,12,0,-25,-13,84,home
17,1778235528519,1778235528495,-4,1,-21,-24,55,home
18,1778235530519,1778235530492,-4,1,-24,-27,90,home
19,1778235532520,1778235532525,-2,0,7,5,89,home
20,1778235534521,1778235534520,-4,0,3,-1,24,home
21,1778235536522,1778235536500,0,0,-22,-22,32,home
22,1778235538523,1778235538518,23,1,-29,-5,74,home
23,1778235540523,1778235540507,5,0,-21,-16,20,home
24,1778235542524,1778235542560,22,0,14,36,99,home
25,1778235544525,1778235544506,-5,1,-15,-19,63,home
26,1778235546525,1778235546554,6,0,23,29,60,home
27,1778235548526,1778235548613,1,1,85,87,77,home
28,1778235550526,1778235550547,6,0,15,21,74,home
29,1778235552527,1778235552753,14,1,211,226,80,home
30,1778235554527,1778235554542,2,0,13,15,10,home
31,1778235556528,1778235556746,13,1,204,218,93,home
32,1778235558529,1778235558647,-4,1,121,118,91,home
0,1778235559400,1778235559367,0,0,-33,-33,69,mobile
1,1778235561401,1778235561408,0,0,7,7,84,mobile
2,1778235563402,1778235563459,0,0,57,57,80,mobile
3,1778235565403,1778235565396,0,0,-7,-7,50,mobile
4,1778235567403,1778235567600,0,0,197,197,7,mobile
5,1778235569404,1778235569490,0,0,86,86,23,mobile
6,1778235571405,1778235571373,0,0,-32,-32,89,mobile
7,1778235573406,1778235573384,0,0,-22,-22,29,mobile
8,1778235575406,1778235575391,0,0,-15,-15,7,mobile
0,1778235577407,1778235577373,0,0,-34,-34,76,mobile
1,1778235579408,1778235579576,0,0,168,168,53,mobile
2,1778235581409,1778235583112,0,0,1703,1703,35,mobile
3,1778235583409,1778235583417,0,0,8,8,74,mobile
4,1778235585410,1778235585463,0,0,53,53,77,mobile
5,1778235587411,1778235587419,0,0,8,8,10,mobile
6,1778235589412,1778235589623,0,0,211,211,77,mobile
7,1778235591412,1778235591403,0,0,-9,-9,56,mobile
8,1778235593413,1778235593451,0,0,38,38,18,mobile
9,1778235595414,1778235595403,0,0,-11,-11,40,mobile
10,1778235597415,1778235597446,0,0,31,31,60,mobile
11,1778235599416,1778235599376,0,0,-40,-40,63,mobile
12,1778235601416,1778235601654,0,0,238,238,36,mobile
13,1778235603417,1778235603552,0,0,135,135,65,mobile
14,1778235605418,1778235605445,0,0,27,27,37,mobile
15,1778235607418,1778235607545,0,0,127,127,98,mobile
16,1778235609419,1778235609429,0,0,10,10,52,mobile
17,1778235611420,1778235611634,0,0,214,214,61,mobile
18,1778235613421,1778235613518,0,0,97,97,4,mobile
19,1778235615421,1778235615465,0,0,44,44,33,mobile
20,1778235617422,1778235617514,0,0,92,92,33,mobile
21,1778235619423,1778235619497,0,0,74,74,71,mobile
22,1778235621423,1778235621512,0,0,89,89,52,mobile
23,1778235623424,1778235623716,0,0,292,292,71,mobile
24,1778235625425,1778235625403,0,0,-22,-22,68,mobile
25,1778235627426,1778235627607,0,0,181,181,56,mobile
26,1778235629426,1778235629508,0,0,82,82,36,mobile
27,1778235631427,1778235631457,0,0,30,30,28,mobile
28,1778235633428,1778235633661,0,0,233,233,65,mobile
29,1778235635429,1778235635440,0,0,11,11,60,mobile
30,1778235637429,1778235637706,0,0,277,277,46,mobile
31,1778235639430,1778235639431,0,0,1,1,69,mobile
32,1778235641431,1778235641404,0,0,-27,-27,88,mobile
0,1778235642470,1778235642506,36,0,0,36,26,work
1,1778235644470,1778235644705,34,0,201,235,28,work
2,1778235646471,1778235646709,41,0,197,238,43,work
3,1778235648471,1778235648457,36,1,-51,-14,45,work
4,1778235650472,1778235650511,90,1,-52,39,17,work
5,1778235652472,1778235652455,31,1,-49,-17,64,work
6,1778235654473,1778235654479,49,1,-44,6,61,work
7,1778235656474,1778235656541,60,0,7,67,16,work
8,1778235658474,1778235658988,145,0,369,514,24,work
9,1778235660474,1778235660468,39,0,-45,-6,11,work
0,1778235662475,1778235662472,35,0,-38,-3,98,work
1,1778235664475,1778235664476,48,0,-47,1,69,work
2,1778235666476,1778235666679,34,0,169,203,52,work
3,1778235668477,1778235668724,40,0,207,247,45,work
4,1778235670477,1778235670483,32,0,-26,6,61,work
5,1778235672478,1778235672475,46,1,-50,-3,75,work
6,1778235674479,1778235674553,73,0,1,74,10,work
7,1778235676479,1778235676604,45,1,79,125,70,work
8,1778235678480,1778235678547,32,1,34,67,28,work
9,1778235680480,1778235680491,37,0,-26,11,72,work
