3,1777034735565,1777034735568,2,0,1,3,77,mobile
3,1777034735706,1777034735707,0,0,1,1,77,home
4,1777034736490,1777034736492,1,0,1,2,15,work
4,1777034736565,1777034736568,2,0,1,3,15,mobile
4,1777034736706,1777034736707,1,0,0,1,15,home
5,1777034737491,1777034737492,1,0,0,1,93,work
5,1777034737566,1777034737567,1,0,0,1,93,mobile
6,1777034738566,1777034738568,1,0,1,2,35,mobile
6,1777034738707,1777034738709,1,0,1,2,35,home
7,1777034739492,1777034739494,1,0,1,2,86,work
7,1777034739567,1777034739568,1,0,0,1,86,mobile
7,1777034739708,1777034739709,0,0,1,1,86,home
8,1777034740493,1777034740496,2,0,1,3,92,work
8,1777034740568,1777034740571,1,0,2,3,92,mobile
8,1777034740708,1777034740710,1,0,1,2,92,home
9,1777034741494,1777034741496,1,0,1,2,49,work
9,1777034741568,1777034741571,2,0,1,3,49,mobile
9,1777034741709,1777034741711,1,0,1,2,49,home
10,1777034742492,1777034742494,1,0,1,2,21,work
10,1777034742567,1777034742569,1,0,1,2,21,mobile
10,1777034742708,1777034742709,0,0,1,1,21,home
11,1777034743493,1777034743494,1,0,0,1,62,work
11,1777034743568,1777034743569,0,1,0,1,62,mobile
11,1777034743708,1777034743710,1,0,1,2,62,home
12,1777034744493,1777034744495,1,0,1,2,27,work
12,1777034744568,1777034744570,1,0,1,2,27,mobile
12,1777034744709,1777034744710,0,0,1,1,27,home
13,1777034745494,1777034745496,1,0,1,2,90,work
13,1777034745569,1777034745571,0,0,2,2,90,mobile
13,1777034745709,1777034745710,1,0,0,1,90,home
14,1777034746494,1777034746496,1,0,1,2,59,work
14,1777034746569,1777034746571,1,0,1,2,59,mobile
14,1777034746710,1777034746711,0,0,1,1,59,home
15,1777034747495,1777034747500,2,0,3,5,63,work
15,1777034747569,1777034747571,1,0,1,2,63,mobile
15,1777034747710,1777034747712,1,0,1,2,63,home
16,1777034748496,1777034748499,1,0,2,3,26,work
16,1777034748570,1777034748572,1,0,1,2,26,mobile
16,1777034748711,1777034748713,1,0,1,2,26,home
17,1777034749496,1777034749498,1,0,1,2,40,work
17,1777034749570,1777034749571,1,0,0,1,40,mobile
17,1777034749711,1777034749713,1,0,1,2,40,home
18,1777034750497,1777034750500,1,0,2,3,26,work
18,1777034750571,1777034750573,1,0,1,2,26,mobile
18,1777034750712,1777034750714,1,0,1,2,26,home
19,1777034751498,1777034751500,1,0,1,2,72,work
19,1777034751572,1777034751574,1,0,1,2,72,mobile
19,1777034751713,1777034751716,1,0,2,3,72,home
20,1777034752498,1777034752501,2,0,1,3,36,work
20,1777034752572,1777034752575,2,0,1,3,36,mobile
20,1777034752713,1777034752716,1,0,2,3,36,home
21,1777034753499,1777034753502,1,0,2,3,11,work
21,1777034753573,1777034753575,1,0,1,2,11,mobile
21,1777034753714,1777034753716,1,0,1,2,11,home
22,1777034754500,1777034754503,1,1,1,3,68,work
22,1777034754574,1777034754577,1,0,2,3,68,mobile
22,1777034754715,1777034754717,1,0,1,2,68,home
23,1777034755502,1777034755503,1,0,0,1,67,work
23,1777034755574,1777034755578,2,0,2,4,67,mobile
23,1777034755716,1777034755719,1,0,2,3,67,home
24,1777034756503,1777034756506,1,0,2,3,29,work
24,1777034756575,1777034756578,2,0,1,3,29,mobile
24,1777034756716,1777034756719,2,0,1,3,29,home
25,1777034757503,1777034757505,1,0,1,2,82,work
25,1777034757576,1777034757578,1,0,1,2,82,mobile
25,1777034757717,1777034757718,1,0,0,1,82,home
26,1777034758504,1777034758507,2,0,1,3,30,work
26,1777034758577,1777034758579,1,0,1,2,30,mobile
26,1777034758718,1777034758720,1,0,1,2,30,home
27,1777034759505,1777034759507,1,0,1,2,62,work
27,1777034759577,1777034759580,2,0,1,3,62,mobile
27,1777034759718,1777034759722,2,0,2,4,62,home
28,1777034760506,1777034760509,1,0,2,3,23,work
28,1777034760578,1777034760581,2,0,1,3,23,mobile
28,1777034760719,1777034760722,2,0,1,3,23,home
29,1777034761507,1777034761510,1,0,2,3,67,work
29,1777034761579,1777034761583,2,0,2,4,67,mobile
29,1777034761720,1777034761723,2,0,1,3,67,home
30,1777034762507,1777034762510,1,0,2,3,35,work
30,1777034762580,1777034762584,3,0,1,4,35,mobile
30,1777034762721,1777034762723,0,0,2,2,35,home
31,1777034763508,1777034763511,2,0,1,3,29,work
31,1777034763580,1777034763583,2,0,1,3,29,mobile
31,1777034763721,1777034763724,2,0,1,3,29,home
32,1777034764509,1777034764512,2,0,1,3,2,work
32,1777034764581,1777034764584,2,0,1,3,2,mobile
32,1777034764722,1777034764725,2,0,1,3,2,home
33,1777034765510,1777034765512,1,0,1,2,22,work
33,1777034765582,1777034765584,1,0,1,2,22,mobile
33,1777034765723,1777034765725,1,0,1,2,22,home
34,1777034766510,1777034766513,2,0,1,3,58,work
34,1777034766583,1777034766585,1,0,1,2,58,mobile
34,1777034766723,1777034766725,1,0,1,2,58,home
35,1777034767511,1777034767514,1,0,2,3,69,work
35,1777034767583,1777034767585,1,0,1,2,69,mobile
35,1777034767724,1777034767726,0,0,2,2,69,home
36,1777034768512,1777034768516,2,0,2,4,67,work
36,1777034768584,1777034768587,1,0,2,3,67,mobile
36,1777034768724,1777034768726,1,0,1,2,67,home
37,1777034769513,1777034769516,1,0,2,3,93,work
37,1777034769584,1777034769586,1,0,1,2,93,mobile
37,1777034769725,1777034769727,1,0,1,2,93,home
38,1777034770514,1777034770516,1,0,1,2,56,work
38,1777034770585,1777034770586,1,0,0,1,56,mobile
38,1777034770726,1777034770728,1,0,1,2,56,home
39,1777034771515,1777034771518,1,0,2,3,11,work
39,1777034771586,1777034771588,1,0,1,2,11,mobile
39,1777034771726,1777034771728,1,0,1,2,11,home
40,1777034772512,1777034772514,1,0,1,2,42,work
40,1777034772583,1777034772587,2,0,2,4,42,mobile
40,1777034772723,1777034772726,2,0,1,3,42,home
41,1777034773513,1777034773515,1,0,1,2,29,work
41,1777034773584,1777034773587,1,0,2,3,29,mobile
41,1777034773724,1777034773727,2,0,1,3,29,home
42,1777034774513,1777034774516,2,0,1,3,73,work
42,1777034774585,1777034774588,1,1,1,3,73,mobile
42,1777034774725,1777034774728,1,0,2,3,73,home
43,1777034775514,1777034775516,1,0,1,2,21,work
43,1777034775586,1777034775587,0,0,1,1,21,mobile
43,1777034775725,1777034775727,1,0,1,2,21,home
44,1777034776515,1777034776516,0,0,1,1,19,work
44,1777034776586,1777034776588,1,0,1,2,19,mobile
44,1777034776726,1777034776728,1,0,1,2,19,home
45,1777034777515,1777034777517,1,0,1,2,84,work
45,1777034777587,1777034777589,1,0,1,2,84,mobile
45,1777034777726,1777034777728,1,0,1,2,84,home
46,1777034778515,1777034778517,1,0,1,2,37,work
46,1777034778587,1777034778589,1,0,1,2,37,mobile
46,1777034778727,1777034778730,1,0,2,3,37,home
47,1777034779516,1777034779518,1,0,1,2,98,work
47,1777034779587,1777034779589,1,0,1,2,98,mobile
47,1777034779728,1777034779729,1,0,0,1,98,home
48,1777034780516,1777034780518,1,0,1,2,24,work
48,1777034780588,1777034780589,1,0,0,1,24,mobile
48,1777034780728,1777034780730,1,0,1,2,24,home
49,1777034781517,1777034781519,0,0,2,2,15,work
49,1777034781588,1777034781592,2,0,2,4,15,mobile
49,1777034781729,1777034781730,0,0,1,1,15,home
50,1777034782517,1777034782523,2,1,3,6,70,work
50,1777034782589,1777034782590,1,0,0,1,70,mobile
50,1777034782729,1777034782733,1,0,3,4,70,home
51,1777034783518,1777034783521,2,0,1,3,13,work
51,1777034783590,1777034783593,1,0,2,3,13,mobile
51,1777034783730,1777034783733,1,0,2,3,13,home
52,1777034784519,1777034784521,1,0,1,2,26,work
52,1777034784590,1777034784592,1,0,1,2,26,mobile
52,1777034784731,1777034784734,1,0,2,3,26,home
53,1777034785519,1777034785521,1,0,1,2,91,work
53,1777034785591,1777034785593,0,0,2,2,91,mobile
53,1777034785731,1777034785734,2,0,1,3,91,home
54,1777034786520,1777034786523,1,0,2,3,80,work
54,1777034786591,1777034786595,2,0,2,4,80,mobile
54,1777034786732,1777034786735,2,0,1,3,80,home
55,1777034787520,1777034787522,1,0,1,2,56,work
55,1777034787592,1777034787593,1,0,0,1,56,mobile
55,1777034787733,1777034787734,0,0,1,1,56,home
56,1777034788521,1777034788522,1,0,0,1,73,work
56,1777034788593,1777034788595,1,0,1,2,73,mobile
56,1777034788733,1777034788736,2,0,1,3,73,home
57,1777034789522,1777034789524,1,0,1,2,62,work
57,1777034789594,1777034789597,1,0,2,3,62,mobile
57,1777034789734,1777034789737,2,0,1,3,62,home
58,1777034790522,1777034790525,2,0,1,3,70,work
58,1777034790595,1777034790597,1,0,1,2,70,mobile
58,1777034790735,1777034790738,1,0,2,3,70,home
59,1777034791523,1777034791526,1,0,2,3,96,work
59,1777034791596,1777034791599,1,0,2,3,96,mobile
59,1777034791736,1777034791739,1,0,2,3,96,home
60,1777034792524,1777034792526,1,0,1,2,81,work
60,1777034792596,1777034792598,1,0,1,2,81,mobile
60,1777034792736,1777034792739,2,0,1,3,81,home
61,1777034793525,1777034793527,1,0,1,2,5,work
61,1777034793597,1777034793599,1,0,1,2,5,mobile
61,1777034793737,1777034793740,2,0,1,3,5,home
62,1777034794526,1777034794528,1,0,1,2,25,work
62,1777034794597,1777034794600,1,0,2,3,25,mobile
62,1777034794738,1777034794740,1,0,1,2,25,home
63,1777034795526,1777034795529,1,0,2,3,84,work
63,1777034795598,1777034795600,1,0,1,2,84,mobile
63,1777034795739,1777034795741,1,0,1,2,84,home
64,1777034796527,1777034796530,2,0,1,3,27,work
64,1777034796598,1777034796601,2,0,1,3,27,mobile
64,1777034796739,1777034796741,1,0,1,2,27,home
65,1777034797528,1777034797530,1,0,1,2,36,work
65,1777034797599,1777034797600,1,0,0,1,36,mobile
65,1777034797740,1777034797741,0,0,1,1,36,home
66,1777034798528,1777034798532,2,0,2,4,5,work
66,1777034798599,1777034798602,2,0,1,3,5,mobile
66,1777034798740,1777034798744,2,0,2,4,5,home
67,1777034799529,1777034799532,2,0,1,3,46,work
67,1777034799601,1777034799605,2,0,2,4,46,mobile
67,1777034799742,1777034799744,1,0,1,2,46,home
68,1777034800530,1777034800533,2,0,1,3,29,work
68,1777034800601,1777034800603,1,0,1,2,29,mobile
68,1777034800742,1777034800745,1,0,2,3,29,home
69,1777034801531,1777034801533,1,0,1,2,13,work
69,1777034801602,1777034801605,2,0,1,3,13,mobile
69,1777034801743,1777034801745,1,0,1,2,13,home
70,1777034802527,1777034802530,2,0,1,3,57,work
70,1777034802598,1777034802601,2,0,1,3,57,mobile
70,1777034802739,1777034802742,1,0,2,3,57,home
71,1777034803528,1777034803531,2,0,1,3,24,work
71,1777034803599,1777034803602,2,0,1,3,24,mobile
71,1777034803740,1777034803742,1,0,1,2,24,home
72,1777034804529,1777034804532,2,0,1,3,95,work
72,1777034804600,1777034804603,1,0,2,3,95,mobile
72,1777034804741,1777034804745,2,0,2,4,95,home
73,1777034805530,1777034805532,1,0,1,2,82,work
73,1777034805600,1777034805602,1,0,1,2,82,mobile
73,1777034805742,1777034805745,1,0,2,3,82,home
74,1777034806531,1777034806533,0,0,2,2,45,work
74,1777034806601,1777034806604,2,0,1,3,45,mobile
74,1777034806743,1777034806746,1,0,2,3,45,home
75,1777034807531,1777034807533,1,0,1,2,14,work
75,1777034807602,1777034807603,1,0,0,1,14,mobile
75,1777034807743,1777034807745,1,0,1,2,14,home
76,1777034808532,1777034808534,1,0,1,2,67,work
76,1777034808602,1777034808605,2,0,1,3,67,mobile
76,1777034808744,1777034808747,1,0,2,3,67,home
77,1777034809532,1777034809535,2,0,1,3,34,work
77,1777034809603,1777034809605,1,0,1,2,34,mobile
77,1777034809745,1777034809747,1,0,1,2,34,home
78,1777034810533,1777034810536,2,0,1,3,64,work
78,1777034810604,1777034810607,1,0,2,3,64,mobile
78,1777034810746,1777034810749,1,0,2,3,64,home
79,1777034811534,1777034811536,1,0,1,2,43,work
79,1777034811605,1777034811608,1,0,2,3,43,mobile
79,1777034811746,1777034811749,2,0,1,3,43,home
80,1777034812535,1777034812538,1,0,2,3,50,work
80,1777034812606,1777034812609,1,0,2,3,50,mobile
80,1777034812747,1777034812749,1,0,1,2,50,home
81,1777034813536,1777034813538,1,0,1,2,87,work
81,1777034813606,1777034813608,1,0,1,2,87,mobile
81,1777034813747,1777034813750,2,0,1,3,87,home
82,1777034814536,1777034814537,1,0,0,1,8,work
82,1777034814607,1777034814609,1,0,1,2,8,mobile
82,1777034814748,1777034814750,1,0,1,2,8,home
83,1777034815537,1777034815539,1,0,1,2,76,work
83,1777034815607,1777034815609,1,0,1,2,76,mobile
83,1777034815748,1777034815750,1,0,1,2,76,home
84,1777034816537,1777034816539,1,0,1,2,78,work
84,1777034816608,1777034816609,0,0,1,1,78,mobile
84,1777034816749,1777034816750,1,0,0,1,78,home
85,1777034817538,1777034817542,1,0,3,4,88,work
85,1777034817608,1777034817611,1,0,2,3,88,mobile
85,1777034817749,1777034817751,1,0,1,2,88,home
86,1777034818538,1777034818540,1,0,1,2,84,work
86,1777034818609,1777034818611,2,0,0,2,84,mobile
86,1777034818750,1777034818751,0,0,1,1,84,home
87,1777034819539,1777034819541,1,0,1,2,3,work
87,1777034819610,1777034819613,1,0,2,3,3,mobile
87,1777034819750,1777034819752,1,0,1,2,3,home
88,1777034820540,1777034820544,2,0,2,4,51,work
88,1777034820611,1777034820614,1,0,2,3,51,mobile
88,1777034820751,1777034820752,0,0,1,1,51,home
89,1777034821541,1777034821544,2,0,1,3,54,work
89,1777034821611,1777034821614,1,0,2,3,54,mobile
89,1777034821751,1777034821753,1,0,1,2,54,home
90,1777034822542,1777034822543,0,0,1,1,99,work
90,1777034822612,1777034822613,0,0,1,1,99,mobile
90,1777034822752,1777034822753,0,0,1,1,99,home
91,1777034823542,1777034823546,2,0,2,4,32,work
91,1777034823612,1777034823614,1,0,1,2,32,mobile
91,1777034823752,1777034823755,1,0,2,3,32,home
92,1777034824543,1777034824546,2,0,1,3,60,work
92,1777034824613,1777034824615,1,0,1,2,60,mobile
92,1777034824755,1777034824757,1,0,1,2,60,home
93,1777034825544,1777034825547,1,0,2,3,76,work
93,1777034825613,1777034825614,1,0,0,1,76,mobile
93,1777034825755,1777034825757,1,0,1,2,76,home
94,1777034826545,1777034826548,1,0,2,3,68,work
94,1777034826613,1777034826616,2,0,1,3,68,mobile
94,1777034826756,1777034826760,2,0,2,4,68,home
95,1777034827546,1777034827549,1,0,2,3,39,work
95,1777034827614,1777034827615,1,0,0,1,39,mobile
95,1777034827757,1777034827758,1,0,0,1,39,home
96,1777034828546,1777034828550,2,0,2,4,12,work
96,1777034828615,1777034828619,2,0,2,4,12,mobile
96,1777034828757,1777034828760,2,0,1,3,12,home
97,1777034829547,1777034829549,1,0,1,2,26,work
97,1777034829615,1777034829616,1,0,0,1,26,mobile
97,1777034829758,1777034829760,1,0,1,2,26,home
98,1777034830548,1777034830550,1,0,1,2,86,work
98,1777034830616,1777034830619,1,0,2,3,86,mobile
98,1777034830759,1777034830761,1,0,1,2,86,home
99,1777034831549,1777034831552,2,0,1,3,94,work
99,1777034831617,1777034831619,1,0,1,2,94,mobile
99,1777034831760,1777034831762,1,0,1,2,94,home
100,1777034832546,1777034832547,1,0,0,1,39,work
100,1777034832614,1777034832615,0,0,1,1,39,mobile
100,1777034832757,1777034832759,1,0,1,2,39,home
101,1777034833546,1777034833548,1,0,1,2,95,work
101,1777034833614,1777034833618,2,1,1,4,95,mobile
101,1777034833757,1777034833761,2,0,2,4,95,home
102,1777034834547,1777034834548,0,0,1,1,70,work
102,1777034834615,1777034834616,1,0,0,1,70,mobile
102,1777034834758,1777034834759,1,0,0,1,70,home
103,1777034835547,1777034835551,2,0,2,4,34,work
103,1777034835616,1777034835619,1,0,2,3,34,mobile
103,1777034835759,1777034835761,1,0,1,2,34,home
104,1777034836548,1777034836551,2,0,1,3,78,work
104,1777034836616,1777034836618,1,0,1,2,78,mobile
104,1777034836760,1777034836762,1,0,1,2,78,home
105,1777034837549,1777034837552,1,0,2,3,67,work
105,1777034837617,1777034837619,1,0,1,2,67,mobile
105,1777034837760,1777034837762,1,0,1,2,67,home
106,1777034838549,1777034838553,2,0,2,4,1,work
106,1777034838617,1777034838620,2,0,1,3,1,mobile
106,1777034838761,1777034838763,1,0,1,2,1,home
107,1777034839550,1777034839553,2,0,1,3,97,work
107,1777034839618,1777034839621,1,0,2,3,97,mobile
107,1777034839762,1777034839764,1,0,1,2,97,home
108,1777034840551,1777034840554,2,0,1,3,2,work
108,1777034840619,1777034840621,1,0,1,2,2,mobile
108,1777034840763,1777034840765,1,0,1,2,2,home
109,1777034841552,1777034841554,1,0,1,2,17,work
109,1777034841619,1777034841622,2,0,1,3,17,mobile
109,1777034841763,1777034841765,1,0,1,2,17,home
110,1777034842552,1777034842554,1,0,1,2,92,work
110,1777034842620,1777034842623,2,0,1,3,92,mobile
110,1777034842764,1777034842765,0,1,0,1,92,home
111,1777034843553,1777034843556,2,0,1,3,52,work
111,1777034843621,1777034843624,1,0,2,3,52,mobile
111,1777034843765,1777034843768,1,0,2,3,52,home
112,1777034844554,1777034844558,2,0,2,4,56,work
112,1777034844621,1777034844623,1,0,1,2,56,mobile
112,1777034844766,1777034844769,1,0,2,3,56,home
113,1777034845554,1777034845557,1,1,1,3,1,work
113,1777034845622,1777034845624,1,0,1,2,1,mobile
113,1777034845767,1777034845770,1,0,2,3,1,home
114,1777034846555,1777034846557,1,0,1,2,80,work
114,1777034846622,1777034846625,1,0,2,3,80,mobile
114,1777034846767,1777034846770,2,0,1,3,80,home
115,1777034847555,1777034847558,1,0,2,3,86,work
115,1777034847623,1777034847624,0,0,1,1,86,mobile
115,1777034847768,1777034847771,1,0,2,3,86,home
116,1777034848556,1777034848559,1,0,2,3,41,work
116,1777034848623,1777034848626,1,0,2,3,41,mobile
116,1777034848769,1777034848771,1,0,1,2,41,home
117,1777034849557,1777034849559,1,0,1,2,65,work
117,1777034849624,1777034849626,1,0,1,2,65,mobile
117,1777034849769,1777034849772,1,0,2,3,65,home
118,1777034850557,1777034850559,1,0,1,2,89,work
118,1777034850624,1777034850627,2,0,1,3,89,mobile
118,1777034850770,1777034850772,1,0,1,2,89,home
119,1777034851558,1777034851561,1,0,2,3,44,work
119,1777034851625,1777034851628,2,0,1,3,44,mobile
119,1777034851770,1777034851773,2,0,1,3,44,home
120,1777034852559,1777034852561,1,0,1,2,19,work
120,1777034852625,1777034852627,2,0,0,2,19,mobile
120,1777034852771,1777034852774,1,0,2,3,19,home
121,1777034853559,1777034853561,1,0,1,2,40,work
121,1777034853626,1777034853629,1,0,2,3,40,mobile
121,1777034853772,1777034853773,0,0,1,1,40,home
122,1777034854560,1777034854564,2,0,2,4,29,work
122,1777034854627,1777034854630,1,0,2,3,29,mobile
122,1777034854772,1777034854774,1,0,1,2,29,home
123,1777034855561,1777034855563,0,0,2,2,31,work
123,1777034855627,1777034855629,1,0,1,2,31,mobile
123,1777034855773,1777034855775,1,0,1,2,31,home
124,1777034856561,1777034856564,1,0,2,3,17,work
124,1777034856628,1777034856632,3,0,1,4,17,mobile
124,1777034856774,1777034856775,0,0,1,1,17,home
125,1777034857562,1777034857565,1,0,2,3,97,work
125,1777034857629,1777034857631,1,0,1,2,97,mobile
125,1777034857774,1777034857775,1,0,0,1,97,home
126,1777034858563,1777034858565,1,0,1,2,71,work
126,1777034858630,1777034858633,1,1,1,3,71,mobile
126,1777034858775,1777034858777,1,0,1,2,71,home
127,1777034859563,1777034859566,2,0,1,3,81,work
127,1777034859631,1777034859633,1,0,1,2,81,mobile
127,1777034859775,1777034859778,2,0,1,3,81,home
128,1777034860564,1777034860567,2,0,1,3,75,work
128,1777034860631,1777034860633,1,0,1,2,75,mobile
128,1777034860777,1777034860779,1,0,1,2,75,home
129,1777034861565,1777034861568,2,0,1,3,9,work
129,1777034861632,1777034861634,1,0,1,2,9,mobile
129,1777034861777,1777034861780,2,0,1,3,9,home
130,1777034862562,1777034862565,2,0,1,3,27,work
130,1777034862628,1777034862631,2,0,1,3,27,mobile
130,1777034862775,1777034862778,1,0,2,3,27,home
131,1777034863563,1777034863565,1,0,1,2,67,work
131,1777034863629,1777034863632,1,1,1,3,67,mobile
131,1777034863775,1777034863777,1,0,1,2,67,home
132,1777034864564,1777034864566,1,0,1,2,56,work
132,1777034864630,1777034864634,2,0,2,4,56,mobile
132,1777034864776,1777034864778,1,0,1,2,56,home
133,1777034865565,1777034865568,1,0,2,3,97,work
133,1777034865631,1777034865634,2,0,1,3,97,mobile
133,1777034865776,1777034865778,1,0,1,2,97,home
134,1777034866565,1777034866569,2,0,2,4,53,work
134,1777034866632,1777034866634,1,0,1,2,53,mobile
134,1777034866777,1777034866781,2,0,2,4,53,home
135,1777034867566,1777034867568,1,0,1,2,86,work
135,1777034867632,1777034867635,1,0,2,3,86,mobile
135,1777034867778,1777034867779,0,1,0,1,86,home
136,1777034868567,1777034868570,1,0,2,3,65,work
136,1777034868633,1777034868635,1,0,1,2,65,mobile
136,1777034868778,1777034868780,1,0,1,2,65,home
137,1777034869567,1777034869570,2,0,1,3,6,work
137,1777034869633,1777034869636,2,0,1,3,6,mobile
137,1777034869779,1777034869781,1,0,1,2,6,home
138,1777034870568,1777034870569,1,0,0,1,83,work
138,1777034870634,1777034870636,1,0,1,2,83,mobile
138,1777034870780,1777034870781,1,0,0,1,83,home
139,1777034871568,1777034871570,1,0,1,2,19,work
139,1777034871634,1777034871636,1,0,1,2,19,mobile
139,1777034871780,1777034871782,1,0,1,2,19,home
140,1777034872569,1777034872572,1,0,2,3,24,work
140,1777034872635,1777034872637,1,0,1,2,24,mobile
140,1777034872781,1777034872783,1,0,1,2,24,home
141,1777034873569,1777034873571,1,0,1,2,28,work
141,1777034873635,1777034873637,1,0,1,2,28,mobile
141,1777034873782,1777034873784,1,0,1,2,28,home
142,1777034874570,1777034874571,0,0,1,1,71,work
142,1777034874636,1777034874637,1,0,0,1,71,mobile
142,1777034874782,1777034874784,1,0,1,2,71,home
143,1777034875570,1777034875573,1,0,2,3,32,work
143,1777034875636,1777034875639,1,0,2,3,32,mobile
143,1777034875783,1777034875786,1,0,2,3,32,home
144,1777034876571,1777034876574,2,0,1,3,29,work
144,1777034876637,1777034876639,1,0,1,2,29,mobile
144,1777034876783,1777034876787,2,0,2,4,29,home
145,1777034877571,1777034877573,1,0,1,2,3,work
145,1777034877638,1777034877640,1,0,1,2,3,mobile
145,1777034877784,1777034877787,1,0,2,3,3,home
146,1777034878572,1777034878577,4,0,1,5,19,work
146,1777034878639,1777034878641,1,0,1,2,19,mobile
146,1777034878785,1777034878786,1,0,0,1,19,home
3,1777035322645,1777035322650,3,0,2,5,77,mobile
3,1777035322817,1777035322819,1,0,1,2,77,work
3,1777035322895,1777035322896,0,0,1,1,77,home
4,1777035323645,1777035323648,1,1,1,3,15,mobile
4,1777035323818,1777035323820,1,0,1,2,15,work
4,1777035323895,1777035323898,1,0,2,3,15,home
5,1777035324646,1777035324648,1,0,1,2,93,mobile
6,1777035325646,1777035325648,1,0,1,2,35,mobile
6,1777035325819,1777035325822,1,0,2,3,35,work
6,1777035325896,1777035325897,1,0,0,1,35,home
7,1777035326647,1777035326651,2,0,2,4,86,mobile
7,1777035326820,1777035326821,0,0,1,1,86,work
7,1777035326896,1777035326897,1,0,0,1,86,home
8,1777035327648,1777035327650,1,0,1,2,92,mobile
8,1777035327820,1777035327823,2,0,1,3,92,work
8,1777035327897,1777035327899,1,0,1,2,92,home
9,1777035328648,1777035328652,2,0,2,4,49,mobile
9,1777035328821,1777035328824,1,0,2,3,49,work
9,1777035328898,1777035328900,1,0,1,2,49,home
10,1777035329649,1777035329652,1,0,2,3,21,mobile
10,1777035329822,1777035329823,1,0,0,1,21,work
10,1777035329898,1777035329900,1,0,1,2,21,home
11,1777035330650,1777035330654,2,0,2,4,62,mobile
11,1777035330822,1777035330826,2,0,2,4,62,work
11,1777035330898,1777035330902,2,0,2,4,62,home
12,1777035331651,1777035331653,1,0,1,2,27,mobile
